fy_year,Taxable income percentile,avg_tax_rate,id,avg_tax_rate_rel,colour,alpha,size,label,group,text
2005-06,29,0.1,,-0.0148,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 29
Avg. tax rate (03-04 = 0): -1.48"
2006-07,29,0.0822,,-0.0327,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 29
Avg. tax rate (03-04 = 0): -3.27"
2007-08,29,0.0778,,-0.0371,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 29
Avg. tax rate (03-04 = 0): -3.71"
2008-09,29,0.0595,,-0.0553,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 29
Avg. tax rate (03-04 = 0): -5.53"
2009-10,29,0.0531,,-0.0617,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 29
Avg. tax rate (03-04 = 0): -6.17"
2010-11,29,0.0443,,-0.0705,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 29
Avg. tax rate (03-04 = 0): -7.05"
2011-12,29,0.0453,,-0.0695,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 29
Avg. tax rate (03-04 = 0): -6.95"
2012-13,29,0.0128,,-0.102,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 29
Avg. tax rate (03-04 = 0): -10.2"
2013-14,29,0.013,,-0.1019,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 29
Avg. tax rate (03-04 = 0): -10.19"
2014-15,29,0.0117,,-0.1032,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 29
Avg. tax rate (03-04 = 0): -10.32"
2015-16,29,0.0098,,-0.1051,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 29
Avg. tax rate (03-04 = 0): -10.51"
2017-18,29,0.045,Current,-0.0698,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 29
Avg. tax rate (03-04 = 0): -6.98"
2018-19,29,0.051,Baseline,-0.0638,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 29
Avg. tax rate (03-04 = 0): -6.38"
2018-19,29,0.045,Budget2018,-0.0698,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 29
Avg. tax rate (03-04 = 0): -6.98"
2018-19,29,0.042,Grattan 20%,-0.0728,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 29
Avg. tax rate (03-04 = 0): -7.28"
2018-19,29,0.044,Grattan 80%,-0.0708,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 29
Avg. tax rate (03-04 = 0): -7.08"
2027-28,29,0.084,Baseline,-0.0308,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 29
Avg. tax rate (03-04 = 0): -3.08"
2027-28,29,0.078,Budget2018,-0.0368,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 29
Avg. tax rate (03-04 = 0): -3.68"
2027-28,29,0.044,Grattan 20%,-0.0708,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 29
Avg. tax rate (03-04 = 0): -7.08"
2027-28,29,0.071,Grattan 80%,-0.0438,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 29
Avg. tax rate (03-04 = 0): -4.38"
2003-04,30,0.1235,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 30
Avg. tax rate (03-04 = 0): 0"
2004-05,30,0.1222,,-0.0014,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 30
Avg. tax rate (03-04 = 0): -0.14"
2005-06,30,0.1084,,-0.0151,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 30
Avg. tax rate (03-04 = 0): -1.51"
2006-07,30,0.0854,,-0.0381,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 30
Avg. tax rate (03-04 = 0): -3.81"
2007-08,30,0.0799,,-0.0436,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 30
Avg. tax rate (03-04 = 0): -4.36"
2008-09,30,0.0617,,-0.0619,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 30
Avg. tax rate (03-04 = 0): -6.19"
2009-10,30,0.0559,,-0.0677,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 30
Avg. tax rate (03-04 = 0): -6.77"
2010-11,30,0.0488,,-0.0748,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.48"
2011-12,30,0.0509,,-0.0726,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.26"
2012-13,30,0.0202,,-0.1034,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 30
Avg. tax rate (03-04 = 0): -10.34"
2013-14,30,0.0195,,-0.1041,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 30
Avg. tax rate (03-04 = 0): -10.41"
2014-15,30,0.0185,,-0.105,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 30
Avg. tax rate (03-04 = 0): -10.5"
2015-16,30,0.017,,-0.1066,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 30
Avg. tax rate (03-04 = 0): -10.66"
2017-18,30,0.053,Current,-0.0705,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.05"
2018-19,30,0.057,Baseline,-0.0665,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 30
Avg. tax rate (03-04 = 0): -6.65"
2018-19,30,0.05,Budget2018,-0.0735,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.35"
2018-19,30,0.049,Grattan 20%,-0.0745,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.45"
2018-19,30,0.05,Grattan 80%,-0.0735,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.35"
2027-28,30,0.088,Baseline,-0.0355,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 30
Avg. tax rate (03-04 = 0): -3.55"
2027-28,30,0.083,Budget2018,-0.0405,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 30
Avg. tax rate (03-04 = 0): -4.05"
2027-28,30,0.05,Grattan 20%,-0.0735,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 30
Avg. tax rate (03-04 = 0): -7.35"
2027-28,30,0.077,Grattan 80%,-0.0465,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 30
Avg. tax rate (03-04 = 0): -4.65"
2003-04,31,0.1309,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 31
Avg. tax rate (03-04 = 0): 0"
2004-05,31,0.1313,,5e-04,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 31
Avg. tax rate (03-04 = 0): 0.05"
2005-06,31,0.1146,,-0.0163,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 31
Avg. tax rate (03-04 = 0): -1.63"
2006-07,31,0.088,,-0.0428,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 31
Avg. tax rate (03-04 = 0): -4.28"
2007-08,31,0.0825,,-0.0484,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 31
Avg. tax rate (03-04 = 0): -4.84"
2008-09,31,0.0658,,-0.065,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 31
Avg. tax rate (03-04 = 0): -6.5"
2009-10,31,0.0589,,-0.072,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.2"
2010-11,31,0.0512,,-0.0797,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.97"
2011-12,31,0.0554,,-0.0754,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.54"
2012-13,31,0.0271,,-0.1038,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 31
Avg. tax rate (03-04 = 0): -10.38"
2013-14,31,0.0264,,-0.1045,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 31
Avg. tax rate (03-04 = 0): -10.45"
2014-15,31,0.0258,,-0.1051,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 31
Avg. tax rate (03-04 = 0): -10.51"
2015-16,31,0.024,,-0.1068,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 31
Avg. tax rate (03-04 = 0): -10.68"
2017-18,31,0.057,Current,-0.0739,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.39"
2018-19,31,0.061,Baseline,-0.0699,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 31
Avg. tax rate (03-04 = 0): -6.99"
2018-19,31,0.055,Budget2018,-0.0759,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.59"
2018-19,31,0.053,Grattan 20%,-0.0779,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.79"
2018-19,31,0.054,Grattan 80%,-0.0769,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.69"
2027-28,31,0.093,Baseline,-0.0379,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 31
Avg. tax rate (03-04 = 0): -3.79"
2027-28,31,0.088,Budget2018,-0.0429,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 31
Avg. tax rate (03-04 = 0): -4.29"
2027-28,31,0.057,Grattan 20%,-0.0739,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 31
Avg. tax rate (03-04 = 0): -7.39"
2027-28,31,0.08,Grattan 80%,-0.0509,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 31
Avg. tax rate (03-04 = 0): -5.09"
2003-04,32,0.1392,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 32
Avg. tax rate (03-04 = 0): 0"
2004-05,32,0.137,,-0.0022,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 32
Avg. tax rate (03-04 = 0): -0.22"
2005-06,32,0.1237,,-0.0155,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 32
Avg. tax rate (03-04 = 0): -1.55"
2006-07,32,0.0903,,-0.0489,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 32
Avg. tax rate (03-04 = 0): -4.89"
2007-08,32,0.0851,,-0.0541,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 32
Avg. tax rate (03-04 = 0): -5.41"
2008-09,32,0.0681,,-0.071,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 32
Avg. tax rate (03-04 = 0): -7.1"
2009-10,32,0.0623,,-0.0769,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 32
Avg. tax rate (03-04 = 0): -7.69"
2010-11,32,0.0537,,-0.0855,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 32
Avg. tax rate (03-04 = 0): -8.55"
2011-12,32,0.0589,,-0.0803,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 32
Avg. tax rate (03-04 = 0): -8.03"
2012-13,32,0.0332,,-0.1059,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 32
Avg. tax rate (03-04 = 0): -10.59"
2013-14,32,0.0329,,-0.1063,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 32
Avg. tax rate (03-04 = 0): -10.63"
2014-15,32,0.032,,-0.1071,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 32
Avg. tax rate (03-04 = 0): -10.71"
2015-16,32,0.0304,,-0.1088,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 32
Avg. tax rate (03-04 = 0): -10.88"
2017-18,32,0.062,Current,-0.0772,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 32
Avg. tax rate (03-04 = 0): -7.72"
2018-19,32,0.065,Baseline,-0.0742,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 32
Avg. tax rate (03-04 = 0): -7.42"
2018-19,32,0.059,Budget2018,-0.0802,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 32
Avg. tax rate (03-04 = 0): -8.02"
2018-19,32,0.058,Grattan 20%,-0.0812,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 32
Avg. tax rate (03-04 = 0): -8.12"
2018-19,32,0.058,Grattan 80%,-0.0812,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 32
Avg. tax rate (03-04 = 0): -8.12"
2027-28,32,0.1,Baseline,-0.0392,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 32
Avg. tax rate (03-04 = 0): -3.92"
2027-28,32,0.094,Budget2018,-0.0452,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 32
Avg. tax rate (03-04 = 0): -4.52"
2027-28,32,0.063,Grattan 20%,-0.0762,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 32
Avg. tax rate (03-04 = 0): -7.62"
2027-28,32,0.085,Grattan 80%,-0.0542,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 32
Avg. tax rate (03-04 = 0): -5.42"
2003-04,33,0.1459,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 33
Avg. tax rate (03-04 = 0): 0"
2004-05,33,0.1455,,-4e-04,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 33
Avg. tax rate (03-04 = 0): -0.04"
2005-06,33,0.1323,,-0.0136,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 33
Avg. tax rate (03-04 = 0): -1.36"
2006-07,33,0.0918,,-0.0541,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 33
Avg. tax rate (03-04 = 0): -5.41"
2007-08,33,0.0877,,-0.0582,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 33
Avg. tax rate (03-04 = 0): -5.82"
2008-09,33,0.0697,,-0.0762,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 33
Avg. tax rate (03-04 = 0): -7.62"
2009-10,33,0.0641,,-0.0818,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 33
Avg. tax rate (03-04 = 0): -8.18"
2010-11,33,0.0557,,-0.0902,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 33
Avg. tax rate (03-04 = 0): -9.02"
2011-12,33,0.0605,,-0.0854,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 33
Avg. tax rate (03-04 = 0): -8.54"
2012-13,33,0.0392,,-0.1067,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 33
Avg. tax rate (03-04 = 0): -10.67"
2013-14,33,0.0379,,-0.108,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 33
Avg. tax rate (03-04 = 0): -10.8"
2014-15,33,0.0385,,-0.1074,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 33
Avg. tax rate (03-04 = 0): -10.74"
2015-16,33,0.0372,,-0.1087,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 33
Avg. tax rate (03-04 = 0): -10.87"
2017-18,33,0.066,Current,-0.0799,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 33
Avg. tax rate (03-04 = 0): -7.99"
2018-19,33,0.069,Baseline,-0.0769,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 33
Avg. tax rate (03-04 = 0): -7.69"
2018-19,33,0.063,Budget2018,-0.0829,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 33
Avg. tax rate (03-04 = 0): -8.29"
2018-19,33,0.062,Grattan 20%,-0.0839,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 33
Avg. tax rate (03-04 = 0): -8.39"
2018-19,33,0.062,Grattan 80%,-0.0839,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 33
Avg. tax rate (03-04 = 0): -8.39"
2027-28,33,0.108,Baseline,-0.0379,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 33
Avg. tax rate (03-04 = 0): -3.79"
2027-28,33,0.1,Budget2018,-0.0459,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 33
Avg. tax rate (03-04 = 0): -4.59"
2027-28,33,0.069,Grattan 20%,-0.0769,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 33
Avg. tax rate (03-04 = 0): -7.69"
2027-28,33,0.089,Grattan 80%,-0.0569,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 33
Avg. tax rate (03-04 = 0): -5.69"
2003-04,34,0.1516,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 34
Avg. tax rate (03-04 = 0): 0"
2004-05,34,0.1528,,0.0012,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 34
Avg. tax rate (03-04 = 0): 0.12"
2005-06,34,0.1382,,-0.0134,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 34
Avg. tax rate (03-04 = 0): -1.34"
2006-07,34,0.0979,,-0.0537,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 34
Avg. tax rate (03-04 = 0): -5.37"
2007-08,34,0.0885,,-0.0631,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 34
Avg. tax rate (03-04 = 0): -6.31"
2008-09,34,0.0728,,-0.0788,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 34
Avg. tax rate (03-04 = 0): -7.88"
2009-10,34,0.0677,,-0.0839,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 34
Avg. tax rate (03-04 = 0): -8.39"
2010-11,34,0.0589,,-0.0927,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 34
Avg. tax rate (03-04 = 0): -9.27"
2011-12,34,0.0644,,-0.0872,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 34
Avg. tax rate (03-04 = 0): -8.72"
2012-13,34,0.0435,,-0.1081,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 34
Avg. tax rate (03-04 = 0): -10.81"
2013-14,34,0.0429,,-0.1087,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 34
Avg. tax rate (03-04 = 0): -10.87"
2014-15,34,0.0443,,-0.1073,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 34
Avg. tax rate (03-04 = 0): -10.73"
2015-16,34,0.0433,,-0.1083,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 34
Avg. tax rate (03-04 = 0): -10.83"
2017-18,34,0.07,Current,-0.0816,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 34
Avg. tax rate (03-04 = 0): -8.16"
2018-19,34,0.073,Baseline,-0.0786,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 34
Avg. tax rate (03-04 = 0): -7.86"
2018-19,34,0.067,Budget2018,-0.0846,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 34
Avg. tax rate (03-04 = 0): -8.46"
2018-19,34,0.066,Grattan 20%,-0.0856,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 34
Avg. tax rate (03-04 = 0): -8.56"
2018-19,34,0.067,Grattan 80%,-0.0846,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 34
Avg. tax rate (03-04 = 0): -8.46"
2027-28,34,0.116,Baseline,-0.0356,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 34
Avg. tax rate (03-04 = 0): -3.56"
2027-28,34,0.105,Budget2018,-0.0466,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 34
Avg. tax rate (03-04 = 0): -4.66"
2027-28,34,0.075,Grattan 20%,-0.0766,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 34
Avg. tax rate (03-04 = 0): -7.66"
2027-28,34,0.095,Grattan 80%,-0.0566,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 34
Avg. tax rate (03-04 = 0): -5.66"
2003-04,35,0.1594,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 35
Avg. tax rate (03-04 = 0): 0"
2004-05,35,0.1583,,-0.0011,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 35
Avg. tax rate (03-04 = 0): -0.11"
2005-06,35,0.1443,,-0.0151,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 35
Avg. tax rate (03-04 = 0): -1.51"
2006-07,35,0.1043,,-0.0551,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 35
Avg. tax rate (03-04 = 0): -5.51"
2007-08,35,0.0916,,-0.0678,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 35
Avg. tax rate (03-04 = 0): -6.78"
2008-09,35,0.0743,,-0.0851,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.51"
2009-10,35,0.0702,,-0.0892,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.92"
2010-11,35,0.063,,-0.0963,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 35
Avg. tax rate (03-04 = 0): -9.63"
2011-12,35,0.0668,,-0.0926,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 35
Avg. tax rate (03-04 = 0): -9.26"
2012-13,35,0.0462,,-0.1132,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 35
Avg. tax rate (03-04 = 0): -11.32"
2013-14,35,0.0466,,-0.1128,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 35
Avg. tax rate (03-04 = 0): -11.28"
2014-15,35,0.0514,,-0.108,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 35
Avg. tax rate (03-04 = 0): -10.8"
2015-16,35,0.0496,,-0.1098,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 35
Avg. tax rate (03-04 = 0): -10.98"
2017-18,35,0.073,Current,-0.0864,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.64"
2018-19,35,0.076,Baseline,-0.0834,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.34"
2018-19,35,0.071,Budget2018,-0.0884,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.84"
2018-19,35,0.069,Grattan 20%,-0.0904,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 35
Avg. tax rate (03-04 = 0): -9.04"
2018-19,35,0.07,Grattan 80%,-0.0894,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.94"
2027-28,35,0.124,Baseline,-0.0354,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 35
Avg. tax rate (03-04 = 0): -3.54"
2027-28,35,0.111,Budget2018,-0.0484,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 35
Avg. tax rate (03-04 = 0): -4.84"
2027-28,35,0.078,Grattan 20%,-0.0814,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 35
Avg. tax rate (03-04 = 0): -8.14"
2027-28,35,0.102,Grattan 80%,-0.0574,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 35
Avg. tax rate (03-04 = 0): -5.74"
2003-04,36,0.1651,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 36
Avg. tax rate (03-04 = 0): 0"
2004-05,36,0.1636,,-0.0015,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 36
Avg. tax rate (03-04 = 0): -0.15"
2005-06,36,0.1508,,-0.0143,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 36
Avg. tax rate (03-04 = 0): -1.43"
2006-07,36,0.1115,,-0.0536,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 36
Avg. tax rate (03-04 = 0): -5.36"
2007-08,36,0.0949,,-0.0702,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 36
Avg. tax rate (03-04 = 0): -7.02"
2008-09,36,0.0768,,-0.0883,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 36
Avg. tax rate (03-04 = 0): -8.83"
2009-10,36,0.0717,,-0.0934,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 36
Avg. tax rate (03-04 = 0): -9.34"
2010-11,36,0.0652,,-0.0999,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 36
Avg. tax rate (03-04 = 0): -9.99"
2011-12,36,0.0698,,-0.0953,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 36
Avg. tax rate (03-04 = 0): -9.53"
2012-13,36,0.0501,,-0.115,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 36
Avg. tax rate (03-04 = 0): -11.5"
2013-14,36,0.0508,,-0.1143,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 36
Avg. tax rate (03-04 = 0): -11.43"
